example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГК РФ|1064|||3|3|gemini;gpt;qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный||ГК РФ|1079|||3|3|gemini;gpt;qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГПК РФ|131|||2|3|gemini;qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный||ГК РФ|1072|||1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный|40-ФЗ|ФЗ|14.1||25.04.2002|1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный|135-ФЗ|ФЗ|3||29.07.1998|1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный|135-ФЗ|ФЗ|11||29.07.1998|1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГПК РФ|132|||1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГПК РФ|28|||1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГПК РФ|39|||1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный|1090|ПП РФ||2.6.1|23.10.1993|1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||КоАП РФ|26.2|||1|3|qwen
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГПК РФ|153.8|||1|3|gpt
187|3f75894e-1913-4755-8336-ec7076a90c9d|специальный|40-ФЗ|ФЗ|14||25.04.2002|1|3|gemini
187|3f75894e-1913-4755-8336-ec7076a90c9d|общий||ГК РФ|15|||1|3|gemini
