example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|специальный||НК РФ|217.1|||1|2|qwen
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|специальный||СК РФ|34|||1|2|qwen
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||НК РФ|228|||1|2|qwen
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||НК РФ|80|||1|2|qwen
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||НК РФ|119|||1|2|qwen
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||СК РФ|21|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||СК РФ|22|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||СК РФ|23|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||СК РФ|24|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||СК РФ|25|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|специальный||ГПК РФ|23|||1|2|gpt
108|6f0d1d78-40eb-45f6-90eb-095011ccd815|общий||ГПК РФ|29|||1|2|gpt
