example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|109-ФЗ|ФЗ|22||18.07.2006|3|3|gemini;gpt;qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный||КоАП РФ|18.9|||2|3|gemini;qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|общий|109-ФЗ|ФЗ|20||18.07.2006|2|3|gemini;gpt
1533|34834439-ffd2-4892-955a-05d90fd0539e|общий|109-ФЗ|ФЗ|2||18.07.2006|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|109-ФЗ|ФЗ|16||18.07.2006|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|9|ПП РФ||11|15.01.2007|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|9|ПП РФ||12|15.01.2007|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|9|ПП РФ||25|15.01.2007|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|881|Приказ МВД России|||23.11.2017|1|3|qwen
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|9|ПП РФ||23|15.01.2007|1|3|gemini
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|109-ФЗ|ФЗ|21||18.07.2006|1|3|gpt
1533|34834439-ffd2-4892-955a-05d90fd0539e|специальный|9|ПП РФ||22|15.01.2007|1|3|gpt
