example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|214-ФЗ|ФЗ|7||30.12.2004|4|5|gemini;gpt;grok;qwen
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|214-ФЗ|ФЗ|5||30.12.2004|4|5|claude;gpt;grok;qwen
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|309|||3|5|claude;gpt;grok
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|214-ФЗ|ФЗ|9||30.12.2004|2|5|claude;qwen
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|2300-1|Закон РФ|16||07.02.1992|2|5|gemini;qwen
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|214-ФЗ|ФЗ|8||30.12.2004|2|5|claude;gpt
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|214-ФЗ|ФЗ|4||30.12.2004|2|5|claude;gemini
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|743|||1|5|qwen
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|555|||1|5|gpt
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|721|||1|5|grok
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|специальный|2300-1|Закон РФ|29||07.02.1992|1|5|grok
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|310|||1|5|claude
1731|587bc3a3-7cca-4257-93a6-b64fa6c701c6|общий||ГК РФ|450|||1|5|claude
