example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|18||07.02.1992|4|4|gemini;gpt;grok;qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|26.1||07.02.1992|4|4|gemini;gpt;grok;qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|общий||ГК РФ|503|||2|4|grok;qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|31||07.02.1992|1|4|qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|23||07.02.1992|1|4|qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|17||07.02.1992|1|4|qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный||ГПК РФ|23|||1|4|qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный||ГПК РФ|29|||1|4|qwen
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|общий||ГК РФ|492|||1|4|grok
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|23.1||07.02.1992|1|4|grok
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|общий||ГПК РФ|17|||1|4|grok
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|общий||ГПК РФ|131|||1|4|grok
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|612|ПП РФ|||27.09.2007|1|4|grok
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|общий||ГК РФ|469|||1|4|gemini
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|4||07.02.1992|1|4|gemini
572|fdb44880-1b09-4c6e-ac9e-cd4357d7993c|специальный|2300-1|Закон РФ|22||07.02.1992|1|4|gemini
