example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|специальный|132-ФЗ|ФЗ|10||24.11.1996|5|5|claude;gemini;gpt;grok;qwen
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий||ГК РФ|191|||2|5|grok;qwen
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий||ГК РФ|193|||2|5|grok;qwen
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий||ГК РФ|196|||2|5|gemini;grok
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|специальный|2300-1|Закон РФ|29||07.02.1992|1|5|qwen
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|специальный||ГПК РФ|29|||1|5|qwen
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|специальный|1852|ПП РФ||24|18.11.2020|1|5|gpt
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий|2300-1|ФЗ|31||07.02.1992|1|5|gpt
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий||ГК РФ|199|||1|5|grok
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий||ГПК РФ|135|||1|5|claude
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий|2300-1|ФЗ|13||07.02.1992|1|5|claude
1531|7b8891e1-9b9a-45ba-8a72-b84e44b4686b|общий|2300-1|Закон РФ|16||07.02.1992|1|5|gemini
