example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|специальный|40-ФЗ|ФЗ|12||25.04.2002|2|2|gpt;qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||ГК РФ|1064|||2|2|gpt;qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|специальный|40-ФЗ|ФЗ|11||25.04.2002|1|2|qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||КоАП РФ|4.5|||1|2|qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||КоАП РФ|29.6|||1|2|qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||ГК РФ|421|||1|2|qwen
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|специальный|40-ФЗ|ФЗ|11.1||25.04.2002|1|2|gpt
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||ГК РФ|961|||1|2|gpt
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||КоАП РФ|24.5|||1|2|gpt
2079|4a3ced34-2936-495e-8e89-ed43b10438c3|общий||КоАП РФ|28.2|||1|2|gpt
