example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
678|9b1094d6-6992-436e-a38c-555545ff535a|специальный||СК РФ|99|||3|4|gemini;grok;qwen
678|9b1094d6-6992-436e-a38c-555545ff535a|специальный||СК РФ|100|||3|4|gemini;grok;qwen
678|9b1094d6-6992-436e-a38c-555545ff535a|специальный||СК РФ|101|||2|4|grok;qwen
678|9b1094d6-6992-436e-a38c-555545ff535a|общий|4462-1|Основы законодательства Российской Федерации о нотариате|1||11.02.1993|1|4|qwen
678|9b1094d6-6992-436e-a38c-555545ff535a|общий|4462-1|Основы законодательства Российской Федерации о нотариате|53||11.02.1993|1|4|qwen
678|9b1094d6-6992-436e-a38c-555545ff535a|общий||ГК РФ|572|||1|4|gpt
678|9b1094d6-6992-436e-a38c-555545ff535a|общий||ГК РФ|574|||1|4|gpt
678|9b1094d6-6992-436e-a38c-555545ff535a|общий||ГК РФ|131|||1|4|gpt
678|9b1094d6-6992-436e-a38c-555545ff535a|общий|4462-1|Основы законодательства Российской Федерации о нотариате|35||11.02.1993|1|4|grok
678|9b1094d6-6992-436e-a38c-555545ff535a|специальный||СК РФ|103|||1|4|gemini
