example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|246|||3|3|gemini;gpt;qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|1152|||3|3|gemini;gpt;qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|специальный|1764|ПП РФ|15||21.12.2019|2|3|gpt;qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|1164|||1|3|qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|250|||1|3|qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|1165|||1|3|qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|специальный|950|Приказ МВД России||39|21.12.2019|1|3|qwen
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|460|||1|3|gemini
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|специальный|283-ФЗ|ФЗ|4||03.08.2018|1|3|gemini
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|специальный|1764|ПП РФ||8|21.12.2019|1|3|gemini
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|218|||1|3|gpt
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|209|||1|3|gpt
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|общий||ГК РФ|244|||1|3|gpt
1903|6e13e383-5537-41e5-8fd2-81b0e51deea3|специальный|1764|ПП РФ||6|21.12.2019|1|3|gpt
