example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный||ЖК РФ|36|||2|3|claude;gemini
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ЖК РФ|30|||2|3|claude;gemini
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный||НК РФ|217|||1|3|grok
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ГК РФ|574|||1|3|grok
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ГК РФ|572|||1|3|grok
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный|115-ФЗ|ФЗ|6||07.08.2001|1|3|grok
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный||СК РФ|14|||1|3|grok
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный||ЖК РФ|44|||1|3|claude
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный||ЖК РФ|166|||1|3|claude
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ЖК РФ|17|||1|3|claude
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ГК РФ|210|||1|3|claude
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|общий||ГК РФ|1064|||1|3|claude
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный|491|ПП РФ||6|13.08.2006|1|3|gemini
2256|5caf2283-a95a-4b9f-a258-8e60877d4694|специальный|354|ПП РФ||34|06.05.2011|1|3|gemini
