example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
468|ea878536-0df2-47bd-be4e-cb23e5966c54|специальный|2300-1|Закон РФ|29||07.02.1992|2|3|gpt;qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|779|||2|3|gpt;qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|783|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|специальный||ГК РФ|737|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|161|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГПК РФ|56|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГПК РФ|71|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГПК РФ|23|||1|3|qwen
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|725|||1|3|gpt
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|1096|||1|3|gpt
468|ea878536-0df2-47bd-be4e-cb23e5966c54|специальный|2300-1|Закон РФ|4||07.02.1992|1|3|gpt
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|434|||1|3|gemini
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|721|||1|3|gemini
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|723|||1|3|gemini
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|720|||1|3|gemini
468|ea878536-0df2-47bd-be4e-cb23e5966c54|общий||ГК РФ|1102|||1|3|gemini
