example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||2|17.11.2009|2|3|gpt;qwen
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||51.1|17.11.2009|1|3|qwen
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||29|17.11.2009|1|3|qwen
60|9b647d96-2615-4dbb-a02d-419f5235f126|общий|60|Закон города Москвы|3||23.11.2005|1|3|qwen
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|3025-ПП|ПП РФ||1|09.12.2025|1|3|qwen
60|9b647d96-2615-4dbb-a02d-419f5235f126|общий|178-ФЗ|ФЗ|12.1||17.07.1999|1|3|gpt
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|34|Закон города Москвы|7||09.07.2008|1|3|gpt
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ|1||17.11.2009|1|3|gpt
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||5|17.11.2009|1|3|gemini
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||6|17.11.2009|1|3|gemini
60|9b647d96-2615-4dbb-a02d-419f5235f126|специальный|1268-ПП|ПП РФ||32|17.11.2009|1|3|gemini
