example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный||ЖК РФ|36|||2|3|gpt;qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|общий||ГК РФ|247|||2|3|gpt;qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|491|ПП РФ||2|13.08.2006|1|3|qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|общий||ГК РФ|304|||1|3|qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|1479|ПП РФ||23|16.09.2020|1|3|qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный||КоАП РФ|20.4|||1|3|qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный||КоАП РФ|7.21|||1|3|qwen
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|40-ФЗ|ФЗ|1||25.04.2002|1|3|gemini
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|40-ФЗ|ФЗ|7||25.04.2002|1|3|gemini
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|67-ФЗ|ФЗ|1||14.06.2012|1|3|gemini
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|67-ФЗ|ФЗ|13||14.06.2012|1|3|gemini
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|общий||ГК РФ|1064|||1|3|gemini
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|общий||ЖК РФ|30|||1|3|gpt
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|1479|ПП РФ||27|16.09.2020|1|3|gpt
1878|98e2ef60-aaf9-4866-8349-0f87ae5d0ec5|специальный|123-ФЗ|ФЗ|89||22.07.2008|1|3|gpt
