example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный||ГК РФ|1069|||4|5|gemini;gpt;grok;qwen
1633|60a723ac-795c-4f39-bf91-5cba24470530|общий||ГК РФ|15|||4|5|gemini;gpt;grok;qwen
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный|229-ФЗ|ФЗ|121||02.10.2007|2|5|gpt;qwen
1633|60a723ac-795c-4f39-bf91-5cba24470530|общий||ГК РФ|1064|||2|5|claude;gpt
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный||ГК РФ|16|||2|5|claude;gemini
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный||БК РФ|242.2|||1|5|qwen
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный|118-ФЗ|ФЗ|19||21.07.1997|1|5|gpt
1633|60a723ac-795c-4f39-bf91-5cba24470530|общий||ГПК РФ|131|||1|5|gpt
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный|229-ФЗ|ФЗ|19||02.10.2007|1|5|grok
1633|60a723ac-795c-4f39-bf91-5cba24470530|общий||ГК РФ|395|||1|5|grok
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный||КАС РФ|218|||1|5|grok
1633|60a723ac-795c-4f39-bf91-5cba24470530|общий||Конституция РФ|53|||1|5|claude
1633|60a723ac-795c-4f39-bf91-5cba24470530|специальный|229-ФЗ|ФЗ|119||02.10.2007|1|5|gemini
