example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|общий||ГК РФ|786|||2|3|gpt;qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|2300-1|Закон РФ|13||07.02.1992|2|3|gemini;qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|общий||ГК РФ|793|||1|3|qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|2300-1|Закон РФ|29||07.02.1992|1|3|qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|60-ФЗ|ВоздК|102||19.03.1997|1|3|qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|82|Федеральные авиационные правила||99|28.06.2007|1|3|qwen
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|60-ФЗ|ВоздК|107||19.03.1997|1|3|gpt
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|60-ФЗ|ВоздК|108||19.03.1997|1|3|gpt
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|общий|2300-1|ФЗ|29||07.02.1992|1|3|gpt
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|общий|2300-1|Закон РФ|4||07.02.1992|1|3|gemini
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|2300-1|Закон РФ|31||07.02.1992|1|3|gemini
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|2300-1|Закон РФ|28||07.02.1992|1|3|gemini
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|общий|2300-1|Закон РФ|15||07.02.1992|1|3|gemini
1013|e5334d43-ed9c-470a-b072-b25ee8f3b26f|специальный|82|Приказ Минтранса России от 28.06.2007 № 82 (Федеральные авиационные правила)||76|28.06.2007|1|3|gemini
