example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|1.5|||2|3|gemini;qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|26.2|||2|3|gemini;qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|30.3|||2|3|gemini;qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|30.1|||1|3|qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|30.6|||1|3|qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|30.7|||1|3|qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||ЗК РФ|7|||1|3|qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||ГрК РФ|1|||1|3|qwen
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|1.1|||1|3|gpt
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|12.19|||1|3|gpt
366|09111381-6bef-45a7-8e1f-8affe47035a9|общий||КоАП РФ|24.5|||1|3|gemini
