example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||СК РФ|34|||3|3|gemini;gpt;qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||СК РФ|38|||3|3|gemini;gpt;qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||СК РФ|39|||3|3|gemini;gpt;qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||СК РФ|33|||2|3|gpt;qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|общий||ГК РФ|256|||1|3|qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||ГПК РФ|23|||1|3|qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||ГПК РФ|24|||1|3|qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|общий||ГК РФ|196|||1|3|qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|общий||ГК РФ|200|||1|3|qwen
258|6d9d3c31-3ea9-4131-8fd8-2fd508b5f4fd|специальный||СК РФ|36|||1|3|gemini
