example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий||ГК РФ|929|||1|3|grok
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|специальный|4015-1|Закон РФ|9||27.11.1992|1|3|grok
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|специальный|2300-1|Закон РФ|13||07.02.1992|1|3|grok
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|grok
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий||ГК РФ|310|||1|3|grok
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий||ТК РФ|89|||1|3|claude
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий|400-ФЗ|ФЗ|10||28.12.2013|1|3|claude
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий||ТК РФ|16|||1|3|claude
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий|400-ФЗ|ФЗ|11||28.12.2013|1|3|gemini
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|специальный||НК РФ|420|||1|3|gemini
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|специальный|400-ФЗ|ФЗ|13||28.12.2013|1|3|gemini
2276|ed6c842d-e7cc-4cfd-be20-8a30ea3e47a6|общий|167-ФЗ|ФЗ|7||15.12.2001|1|3|gemini
