example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий||ГК РФ|23|||2|4|grok;qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий|95|ПП РФ|20||20.02.2006|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий|95|ПП РФ|21||20.02.2006|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|588|ПП РФ|7||05.04.2022|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|979н|Приказ Минтруда России|1||30.12.2020|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|632н|Приказ Минтруда России|1||10.11.2025|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|259н|Приказ Минтруда России|1||16.05.2024|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий||ТК РФ|62|||1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|125-ФЗ|ФЗ|14||24.07.1998|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|160н|Приказ Минтруда России|1||28.03.2025|1|4|qwen
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий|122-ФЗ|ФЗ|7||22.08.2004|1|4|gpt
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|588|ПП РФ|||05.04.2022|1|4|gpt
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный||КонсультантПлюс. Правило о выдаче характеристик для МСЭ|||н/д|1|4|gpt
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|588|ПП РФ||1|05.04.2022|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|588|ПП РФ||10|05.04.2022|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|91|ПП РФ|||03.02.2025|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|488н/551н|Приказ Минтруда России|||12.08.2022|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|488н/551н|Приказ Минтруда России||22.6|12.08.2022|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий||ТК РФ|22|||1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|143-ФЗ|ФЗ|14||24.07.1998|1|4|grok
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий|588|ПП РФ||24|05.04.2022|1|4|gemini
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|27н/36н|Приказ Минтруда России||18|01.02.2021|1|4|gemini
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|общий|181-ФЗ|ФЗ|11||24.11.1995|1|4|gemini
929|4e6f18f1-9167-4ea5-a2ce-81d365c04343|специальный|979н|Приказ Минтруда России||5|30.12.2020|1|4|gemini
