example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|250|||3|4|gemini;grok;qwen
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|218-ФЗ|ФЗ|42||13.07.2015|3|4|gemini;grok;qwen
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|48||11.02.1993|3|4|gemini;grok;qwen
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|551|||2|4|grok;qwen
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|214-ФЗ|ФЗ|3||30.12.2004|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|214-ФЗ|ФЗ|5||30.12.2004|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|214-ФЗ|ФЗ|7||30.12.2004|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|214-ФЗ|ФЗ|10||30.12.2004|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|309|||1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|333|||1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|2300-1|Закон РФ|13||07.02.1992|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|2300-1|Закон РФ|29||07.02.1992|1|4|gpt
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|244|||1|4|grok
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|49||11.02.1993|1|4|grok
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|общий||ГК РФ|165|||1|4|grok
1048|1fe8d670-03e3-4e91-9970-eceade21f5d6|специальный||ЗК РФ|35|||1|4|gemini
