example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный||ГК РФ|1079|||2|3|gemini;grok
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|общий||ГК РФ|1064|||2|3|claude;grok
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|общий||КоАП РФ|1.5|||1|3|grok
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный||КоАП РФ|30.3|||1|3|grok
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПДД РФ||10.1|23.10.1993|1|3|grok
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПДД РФ|5||23.10.1993|1|3|claude
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПДД РФ|12||23.10.1993|1|3|claude
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПДД РФ|10||23.10.1993|1|3|claude
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный||КоАП РФ|12.29|||1|3|claude
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|общий||ГПК РФ|131|||1|3|claude
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПП РФ|12||23.10.1993|1|3|gemini
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|общий|1090|ПП РФ|10||23.10.1993|1|3|gemini
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|специальный|1090|ПП РФ|5||23.10.1993|1|3|gemini
2143|acd03834-3889-4b3a-bddc-e2e0a63517e3|общий||КоАП РФ|25|||1|3|gemini
