example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|257-ФЗ|ФЗ|17||08.11.2007|3|4|gemini;grok;qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий||КоАП РФ|12.34|||3|4|gemini;grok;qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|131-ФЗ|ФЗ|14||06.10.2003|2|4|gpt;qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|59-ФЗ|ФЗ|4||02.05.2006|2|4|grok;qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|59-ФЗ|ФЗ|12||02.05.2006|2|4|grok;qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|131-ФЗ|ФЗ|16||06.10.2003|2|4|gemini;grok
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|1753|ПП РФ||2|28.10.2020|1|4|qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|50597-2017|ГОСТ Р|5.2.4||2017|1|4|qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|59-ФЗ|ФЗ|10||02.05.2006|1|4|qwen
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|257-ФЗ|ФЗ|5||08.11.2007|1|4|gpt
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|257-FЗ|ФЗ|15||08.11.2007|1|4|gpt
752|b01e9166-4371-4a76-acff-09fb7006f365|специальный|50597-2017|ГОСТ Р 50597-2017||5.2.4|01.07.2018|1|4|grok
752|b01e9166-4371-4a76-acff-09fb7006f365|общий|196-ФЗ|ФЗ|12||10.12.1995|1|4|gemini
