example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|115-ФЗ|ФЗ|8||25.07.2002|4|5|gemini;gpt;grok;qwen
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|62-ФЗ|ФЗ|33.1||31.05.2002|2|5|gpt;qwen
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|общий|115-ФЗ|ФЗ|15.1||25.07.2002|2|5|gemini;gpt
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|общий||НК РФ|333.28|||1|5|qwen
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|125|Приказ МВД России|||21.03.2024|1|5|qwen
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|821|УП РФ|||05.11.2025|1|5|qwen
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|115-ФЗ|ФЗ|33.1||25.07.2002|1|5|grok
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|417|Приказ МВД России|||11.06.2020|1|5|grok
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный|843|Приказ МВД России|||09.11.2023|1|5|grok
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|специальный||ЖК РФ|31|||1|5|claude
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|общий||ЖК РФ|3|||1|5|claude
1406|ca6da68c-c96c-4055-8401-1a6c98851df9|общий|867|Приказ МВД России||26|16.11.2022|1|5|gemini
