example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|1112|||5|5|claude;gemini;gpt;grok;qwen
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|специальный||ГК РФ|1152|||4|5|gemini;gpt;grok;qwen
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|специальный|208-ФЗ|ФЗ|42||26.12.1995|3|5|gemini;gpt;qwen
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|1110|||2|5|claude;grok
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|1114|||2|5|claude;grok
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|309|||1|5|qwen
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|1113|||1|5|gpt
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|специальный|39-ФЗ|ФЗ|8.7||22.04.1996|1|5|gpt
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|специальный||ГК РФ|1164|||1|5|grok
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|общий||ГК РФ|136|||1|5|gemini
1699|07bd8d48-468f-4c12-960a-f2105daf91e9|специальный|39-ФЗ|ФЗ|7||22.04.1996|1|5|gemini
