example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|21|||4|4|gemini;gpt;grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|специальный||ГПК РФ|29|||4|4|gemini;gpt;grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||ГПК РФ|23|||3|4|gemini;grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||ГПК РФ|28|||3|4|gpt;grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|24|||2|4|grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||ГПК РФ|113|||2|4|grok;qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|160|||2|4|gpt;grok
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|специальный||ГПК РФ|119|||1|4|qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|специальный||ГПК РФ|165|||1|4|qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|23|||1|4|qwen
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|18|||1|4|gpt
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|специальный||ГПК РФ|227|||1|4|grok
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||СК РФ|22|||1|4|gemini
949|60b8f74c-9c3f-4f6a-be8a-000d0f1a7516|общий||ГПК РФ|167|||1|4|gemini
