example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий|229-ФЗ|ФЗ|21||02.10.2007|2|3|claude;gemini
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий|229-ФЗ|ФЗ|30||02.10.2007|2|3|claude;gemini
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий||ГК РФ|93|||1|3|grok
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|специальный|14-ФЗ|ФЗ|14||08.02.1998|1|3|grok
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|специальный|14-ФЗ|ФЗ|23||08.02.1998|1|3|grok
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|специальный||СК РФ|107|||1|3|claude
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|специальный|229-ФЗ|ФЗ|102||02.10.2007|1|3|claude
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий||ГПК РФ|428|||1|3|claude
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий||СК РФ|113|||1|3|gemini
2155|7320dd30-8c86-4a67-928e-39b2d7a89886|общий||ГПК РФ|430|||1|3|gemini
