example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный||ГрК РФ|51.1|||3|3|gemini;gpt;qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный||ГрК РФ|52.1|||1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный|218-ФЗ|ФЗ|41||13.07.2015|1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|общий||ЗК РФ|85|||1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|общий||ГК РФ|209|||1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|общий||ГК РФ|222|||1|3|qwen
290|6de677ec-217f-4788-9275-5a3961f5752c|общий||ГрК РФ|51|||1|3|gpt
290|6de677ec-217f-4788-9275-5a3961f5752c|общий||ГрК РФ|1|||1|3|gemini
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный|218-ФЗ|ФЗ|70||13.07.2015|1|3|gemini
290|6de677ec-217f-4788-9275-5a3961f5752c|специальный||ГрК РФ|55|||1|3|gemini
