example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
402|32e31436-caab-4df4-9a98-8c9d51b70252|специальный||ГК РФ|929|||2|3|gemini;qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|309|||2|3|gemini;qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|421|||1|3|qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|310|||1|3|qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|специальный|4015-1|Закон РФ|1||27.11.1992|1|3|qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|10|||1|3|qwen
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|927|||1|3|gpt
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|965|||1|3|gpt
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий||ГК РФ|963|||1|3|gpt
402|32e31436-caab-4df4-9a98-8c9d51b70252|специальный|4015-1|Закон РФ|10||27.11.1992|1|3|gemini
402|32e31436-caab-4df4-9a98-8c9d51b70252|общий|2300-1|Закон РФ|28||07.02.1992|1|3|gemini
