example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГПК РФ|131|||2|3|gpt;qwen
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГК РФ|487|||1|3|qwen
24|02894c71-5f41-46c8-8d7f-c85213d837b0|специальный|2300-1|Закон РФ|23.1||07.02.1992|1|3|qwen
24|02894c71-5f41-46c8-8d7f-c85213d837b0|специальный|2300-1|Закон РФ|13||07.02.1992|1|3|qwen
24|02894c71-5f41-46c8-8d7f-c85213d837b0|специальный||ГПК РФ|29|||1|3|qwen
24|0f94bddd-36ea-4875-9c0e-c9eb0d1162f7|общий|114-ФЗ|ФЗ|20||15.08.1996|1|3|gemini
24|0f94bddd-36ea-4875-9c0e-c9eb0d1162f7|специальный||Соглашение между Правительством РФ и Правительством Республики Армения о взаимных безвизовых поездках граждан Российской Федерации и граждан Республики Армения||1|25.09.2000|1|3|gemini
24|02894c71-5f41-46c8-8d7f-c85213d837b0|специальный|2300-1|Закон РФ|22||07.02.1992|1|3|gpt
24|02894c71-5f41-46c8-8d7f-c85213d837b0|специальный|2300-1|Закон РФ|23||07.02.1992|1|3|gpt
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГК РФ|309|||1|3|gpt
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГК РФ|310|||1|3|gpt
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГК РФ|395|||1|3|gpt
24|02894c71-5f41-46c8-8d7f-c85213d837b0|общий||ГПК РФ|17|||1|3|gpt
