example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||ГК РФ|23|||2|2|gpt;qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||НК РФ|11|||2|2|gpt;qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|специальный||НК РФ|346.11|||2|2|gpt;qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||НК РФ|208|||1|2|qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||НК РФ|217|||1|2|qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|специальный||НК РФ|346.43|||1|2|qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||НК РФ|45|||1|2|qwen
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|общий||НК РФ|209|||1|2|gpt
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|специальный||НК РФ|217.1|||1|2|gpt
2129|79884f15-6638-43be-b9a0-4bdf899e25b9|специальный||НК РФ|346.15|||1|2|gpt
