example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|2300-1|Закон РФ|29||07.02.1992|3|5|gemini;grok;qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|779|||3|5|gemini;grok;qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|2300-1|Закон РФ|4||07.02.1992|2|5|gemini;qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|783|||2|5|grok;qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|1064|||2|5|gpt;grok
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный||ГК РФ|1095|||2|5|claude;gpt
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|2300-1|Закон РФ|31||07.02.1992|1|5|qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|2300-1|Закон РФ|13||07.02.1992|1|5|qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|2300-1|Закон РФ|17||07.02.1992|1|5|qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|702|||1|5|qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|15|||1|5|qwen
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|1084|||1|5|gpt
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|1085|||1|5|gpt
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|323-ФЗ|ФЗ|98||21.11.2011|1|5|gpt
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий||ГК РФ|151|||1|5|gpt
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|323-ФЗ|ФЗ|84||21.11.2011|1|5|grok
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий|323-ФЗ|ФЗ|18||21.11.2011|1|5|claude
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|общий|323-ФЗ|ФЗ|19||21.11.2011|1|5|claude
1245|1556b056-cd86-46b7-81c6-455d81d81fe0|специальный|736|ПП РФ||40|11.05.2023|1|5|gemini
