example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ЖК РФ|153|||4|5|gemini;gpt;grok;qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ЖК РФ|155|||3|5|gemini;gpt;qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|специальный|354|ПП РФ||86|06.05.2011|3|5|gemini;grok;qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|специальный|354|ПП РФ||88|06.05.2011|2|5|grok;qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ГК РФ|307|||1|5|qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ГК РФ|309|||1|5|qwen
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|специальный|354|Правила предоставления коммунальных услуг собственникам и пользователям помещений...|||06.05.2011|1|5|gpt
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ГК РФ|210|||1|5|grok
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий|152-ФЗ|ФЗ|7||27.07.2006|1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий|152-ФЗ|ФЗ|17||27.07.2006|1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий|152-ФЗ|ФЗ|18.1||27.07.2006|1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||КоАП РФ|13.11|||1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||КоАП РФ|13.14|||1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|специальный||ЖК РФ|56|||1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий|59-ФЗ|ФЗ|4||02.05.2006|1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий|59-ФЗ|ФЗ|10||02.05.2006|1|5|claude
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|общий||ЖК РФ|158|||1|5|gemini
1219|a570a359-1a20-4bd3-9305-9c7c38feeb9d|специальный|354|ПП РФ||14844|06.05.2011|1|5|gemini
