example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|222|||2|5|grok;qwen
1507|1eb65e46-7e9c-4659-bd44-887783955f13|специальный|218-ФЗ|ФЗ|70||13.07.2015|2|5|gemini;grok
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|130|||2|5|claude;gemini
1507|1eb65e46-7e9c-4659-bd44-887783955f13|специальный||ЗК РФ|3.9|||1|5|qwen
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|131|||1|5|qwen
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|554|||1|5|qwen
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|1119|||1|5|gpt
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|1141|||1|5|gpt
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|1149|||1|5|gpt
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|218|||1|5|grok
1507|1eb65e46-7e9c-4659-bd44-887783955f13|специальный|79-ФЗ|ФЗ|1||05.04.2021|1|5|grok
1507|1eb65e46-7e9c-4659-bd44-887783955f13|специальный||ЗК РФ|35|||1|5|grok
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий|122-ФЗ|ФЗ|2||21.07.1997|1|5|claude
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий|137-ФЗ|ФЗ|1||21.08.2001|1|5|claude
1507|1eb65e46-7e9c-4659-bd44-887783955f13|специальный|218-ФЗ|ФЗ|24||13.07.2015|1|5|gemini
1507|1eb65e46-7e9c-4659-bd44-887783955f13|общий||ГК РФ|552|||1|5|gemini
