example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|256-ФЗ|ФЗ|10||29.12.2006|4|4|gemini;gpt;grok;qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|48-ФЗ|ФЗ|21||24.04.2008|3|4|gemini;grok;qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||ГК РФ|37|||2|4|grok;qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||СК РФ|60|||2|4|grok;qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|102-ФЗ|ФЗ|37||16.07.1998|2|4|gemini;grok
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|862|ПП РФ||10.1|12.12.2007|1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|862|ПП РФ||10.2|12.12.2007|1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||ГК РФ|28|||1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||ГК РФ|26|||1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|48-ФЗ|ФЗ|19||24.04.2008|1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||ГК РФ|250|||1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|общий||ГК РФ|551|||1|4|qwen
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|256-ФZ|ФЗ|||29.12.2006|1|4|gpt
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|862|Правила направления средств материнского (семейного) капитала||15.1|12.12.2007|1|4|gpt
891|a658a88d-3235-49ec-8aaf-6d16314677e9|специальный|862|ПП РФ||151|12.12.2007|1|4|gemini
