example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|2300-1|Закон РФ|16||07.02.1992|4|5|gemini;gpt;perplexity_grok;qwen
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|2300-1|Закон РФ|32||07.02.1992|3|5|gpt;perplexity_grok;qwen
248|61f6f663-f771-4871-81b0-399c396e112c|общий||ГК РФ|421|||2|5|perplexity_grok;qwen
248|61f6f663-f771-4871-81b0-399c396e112c|специальный||ГПК РФ|17|||2|5|perplexity_grok;qwen
248|61f6f663-f771-4871-81b0-399c396e112c|общий||ГК РФ|782|||2|5|gemini;gpt
248|61f6f663-f771-4871-81b0-399c396e112c|специальный||ГК РФ|958|||1|5|qwen
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|4500-У|Указание Банка России||1|20.11.2015|1|5|qwen
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|2300-1|Закон РФ|31||07.02.1992|1|5|gpt
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|2300-1|Закон РФ|17||07.02.1992|1|5|gpt
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|2300-1|Закон РФ|10||07.02.1992|1|5|perplexity_grok
248|61f6f663-f771-4871-81b0-399c396e112c|общий||ГК РФ|428|||1|5|perplexity_grok
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|353-ФЗ|ФЗ|7||21.12.2013|1|5|gemini
248|61f6f663-f771-4871-81b0-399c396e112c|специальный|3854-У|Указание Банка России||1|20.11.2015|1|5|gemini
