example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный||ЗК РФ|39.16|||4|4|gemini;gpt;grok;qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный||ЗК РФ|39.6|||3|4|gemini;grok;qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий|540|Приказ Минэкономразвития России|||01.09.2014|2|4|grok;qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||КАС РФ|218|||2|4|grok;qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||КАС РФ|219|||2|4|grok;qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||ЗК РФ|7|||2|4|gemini;grok
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный||ЗК РФ|39.18|||1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|74-ФЗ|ФЗ|1||11.06.2003|1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|74-ФЗ|ФЗ|3||11.06.2003|1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|172-ФЗ|ФЗ|2||21.12.2004|1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|172-ФЗ|ФЗ|7||21.12.2004|1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|717|ПП РФ||||1|4|qwen
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный||ЗК РФ|39.17|||1|4|gpt
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||ЗК РФ|15|||1|4|gpt
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||Конституция РФ|9|||1|4|gpt
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный||ЗК РФ|39.3|||1|4|grok
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|общий||ЗК РФ|85|||1|4|grok
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|74-ФЗ|ФЗ|11||11.06.2003|1|4|grok
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|295-ФЗ|ФЗ|1||31.07.2025|1|4|grok
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|101-ФЗ|ФЗ|10.1||24.07.2002|1|4|gemini
893|fb914ddb-139f-42ad-85e1-3ef71d2f3b40|специальный|П/0412|Приказ Росреестра|||10.11.2020|1|4|gemini
