example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|196|||2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|200|||2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|454|||2|4|gpt;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|309|||2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|310|||2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный|2300-1|Закон РФ|1||07.02.1992|2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГПК РФ|23|||2|4|grok;qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|475|||1|4|qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный|2300-1|Закон РФ|18||07.02.1992|1|4|qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГПК РФ|28|||1|4|qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|161|||1|4|qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|162|||1|4|qwen
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный|2463|ПП РФ||13|31.12.2020|1|4|gpt
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий|2300-1|Закон РФ|25||07.02.1992|1|4|gpt
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный||ГК РФ|492|||1|4|grok
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|450|||1|4|grok
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный||ГПК РФ|29|||1|4|grok
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|137|||1|4|gemini
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|1102|||1|4|gemini
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|общий||ГК РФ|165.1|||1|4|gemini
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный||ГК РФ|23|||1|4|gemini
758|7bd2152a-6f8e-4d8c-841e-7e324c423195|специальный|2300-1|Закон РФ|12||07.02.1992|1|4|gemini
