example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||НК РФ|220.1|||2|4|gpt;grok
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||НК РФ|210|||2|4|gpt;grok
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||НК РФ|214.1|||2|4|gemini;grok
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||НК РФ|226.1|||2|4|gemini;grok
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1110|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1111|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||ГК РФ|1142|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1152|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1154|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1157|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||ГК РФ|1166|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||ГК РФ|1167|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||ГК РФ|1175|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||ГК РФ|37|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||НК РФ|333.24|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный|424-ФЗ|ФЗ|7||28.12.2013|1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный|102-ФЗ|ФЗ|37||16.07.1998|1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный|102-ФЗ|ФЗ|38||16.07.1998|1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||СК РФ|49|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|специальный||СК РФ|50|||1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий|4462-1|Основы законодательства Российской Федерации о нотариате|22||11.02.1993|1|4|qwen
862|ae9987b4-eb0b-4041-b733-af6b7d447bb8|общий||НК РФ|207|||1|4|gpt
