example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|общий|52-ФЗ|ФЗ|23||30.03.1999|2|3|gemini;qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|специальный|1.2.3685-21|СанПиН|5.35||28.01.2021|1|3|qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|общий||КоАП РФ|6.3|||1|3|qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|специальный||КоАП РФ|6.4|||1|3|qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|специальный|42|Закон города Москвы|3.1||12.07.2002|1|3|qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|специальный|273-70|Закон Санкт-Петербурга|8||31.05.2010|1|3|qwen
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|общий||НК РФ|220|||1|3|gpt
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|общий||ЖК РФ|17|||1|3|gemini
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|специальный|42|Закон города Москвы|2||12.07.2002|1|3|gemini
430|82b5e22d-a5e1-4d03-8b97-1450c7d8b433|общий|25|ПП РФ||6|21.01.2006|1|3|gemini
