example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|21|||3|4|gemini;grok;qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||ГК РФ|246|||3|4|gemini;grok;qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|19|||2|4|grok;qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный|48-ФЗ|ФЗ|21||24.04.2008|2|4|grok;qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||ГК РФ|244|||2|4|gpt;grok
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный|218-ФЗ|ФЗ|42||13.07.2015|2|4|gemini;grok
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|16|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|24|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный||ГК РФ|26|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный||ГК РФ|28|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный||ЖК РФ|31|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||ГПК РФ|23|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||ГПК РФ|24|||1|4|qwen
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|34|||1|4|gpt
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||СК РФ|35|||1|4|gpt
975|c6c622f3-f485-4881-9e81-0541bc9692b2|общий||ГК РФ|250|||1|4|grok
975|c6c622f3-f485-4881-9e81-0541bc9692b2|специальный||ГК РФ|37|||1|4|gemini
