example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
3453|f402010d-bd3f-45b7-9844-fe34a203a832|специальный|5242-1|Закон РФ|7||25.06.1993|1|2|grok
3453|f402010d-bd3f-45b7-9844-fe34a203a832|специальный|713|ПП РФ||31|17.07.1995|1|2|grok
3453|f402010d-bd3f-45b7-9844-fe34a203a832|специальный||КоАП РФ|19.15.1|||1|2|grok
3453|f402010d-bd3f-45b7-9844-fe34a203a832|специальный|129-ФЗ|ФЗ|5||08.08.2001|1|2|grok
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий||НК РФ|83|||1|2|grok
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий|5242-1|Закон РФ|2||25.06.1993|1|2|claude
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий|5242-1|Закон РФ|5||25.06.1993|1|2|claude
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий|5242-1|Закон РФ|6||25.06.1993|1|2|claude
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий|129-ФЗ|ФЗ|1||08.08.2001|1|2|claude
3453|f402010d-bd3f-45b7-9844-fe34a203a832|общий|129-ФЗ|ФЗ|22.2||08.08.2001|1|2|claude
