example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|572|||4|4|gemini;gpt;grok;qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный||НК РФ|217|||4|4|gemini;gpt;grok;qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|574|||2|4|grok;qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный||СК РФ|14|||2|4|grok;qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный|218-ФЗ|ФЗ|14||13.07.2015|2|4|grok;qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный||НК РФ|220|||2|4|gemini;grok
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|575|||1|4|qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный||НК РФ|333.33|||1|4|qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|218|||1|4|qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|573|||1|4|qwen
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|454|||1|4|gpt
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|550|||1|4|grok
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|специальный||ГК РФ|551|||1|4|grok
850|0e1fa875-f752-44a3-9fb2-6dd631254d2f|общий||ГК РФ|131|||1|4|gemini
