example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|1064|||2|3|gpt;qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|15|||2|3|gpt;qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|специальный|2300-1|Закон РФ|14||07.02.1992|2|3|gemini;qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|1068|||1|3|qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|151|||1|3|qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГПК РФ|56|||1|3|qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГПК РФ|55|||1|3|qwen
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|1095|||1|3|gemini
1950|4d23535f-b42e-4af0-89c6-02b667e31098|специальный|2300-1|Закон РФ|7||07.02.1992|1|3|gemini
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|1085|||1|3|gemini
1950|4d23535f-b42e-4af0-89c6-02b667e31098|специальный|2300-1|Закон РФ|18||07.02.1992|1|3|gpt
1950|4d23535f-b42e-4af0-89c6-02b667e31098|специальный|2300-1|Закон РФ|||07.02.1992|1|3|gpt
1950|4d23535f-b42e-4af0-89c6-02b667e31098|общий||ГК РФ|1096|||1|3|gpt
