example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|общий||ГК РФ|196|||2|3|gemini;qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|общий||ГК РФ|1109|||2|3|gemini;qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|общий|400-ФЗ|ФЗ|28||28.12.2013|2|3|gemini;gpt
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|специальный|400-ФЗ|ФЗ|26||28.12.2013|1|3|qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|специальный|400-ФЗ|ФЗ|29||28.12.2013|1|3|qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|общий||ГК РФ|200|||1|3|qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|специальный|1306|ПП РФ||8|02.12.2015|1|3|qwen
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|специальный|N ____|ПП РФ|||xx.xx.xxxx|1|3|gpt
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|общий||ГК РФ|1102|||1|3|gpt
40|e7ee7f28-c80b-4a23-acd0-bf41d69c782d|специальный|178-ФЗ|ФЗ|12.1||17.07.1999|1|3|gemini
