example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|специальный|214-ФЗ|ФЗ|6||30.12.2004|3|3|claude;gemini;grok
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГПК РФ|131|||3|3|claude;gemini;grok
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГК РФ|333|||2|3|claude;grok
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГПК РФ|132|||2|3|claude;gemini
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|3|grok
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГПК РФ|29|||1|3|grok
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|специальный|214-ФЗ|ФЗ|8||30.12.2004|1|3|claude
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГК РФ|309|||1|3|claude
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|общий||ГК РФ|330|||1|3|claude
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|специальный|2300-1|Закон РФ|13||07.02.1992|1|3|gemini
1896|66b8a5c8-9efd-4963-888b-ccb781a8cbe6|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|gemini
