example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||ЖК РФ|17|||4|4|claude;gemini;gpt;grok
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||КоАП РФ|6.4|||2|4|gpt;grok
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||ГК РФ|304|||2|4|claude;gpt
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||НК РФ|208|||2|4|claude;gpt
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|специальный|109-ФЗ|ФЗ|20||18.07.2006|2|4|claude;gpt
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||ЖК РФ|30|||2|4|gemini;grok
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|специальный||КоАП РФ|18.8|||2|4|claude;gemini
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий|52-ФЗ|ФЗ|23||30.03.1999|1|4|gpt
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|специальный||НК РФ|228|||1|4|grok
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|специальный|109-ФЗ|ФЗ|2||18.07.2006|1|4|grok
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||КоАП РФ|20.1|||1|4|claude
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||НК РФ|122|||1|4|claude
1777|ff38b2fb-78f6-499d-b0b0-f7f45479468b|общий||НК РФ|23|||1|4|gemini
