example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГК РФ|209|||3|4|gemini;grok;qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный|1541-1|Закон РФ|2||04.07.1991|3|4|gemini;grok;qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГК РФ|218|||2|4|grok;qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГК РФ|196|||2|4|gemini;qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГК РФ|305|||1|4|qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный||СК РФ|36|||1|4|qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный|218-ФЗ|ФЗ|1||13.07.2015|1|4|qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГПК РФ|30|||1|4|qwen
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГК РФ|234|||1|4|gpt
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий|122-ФЗ|ФЗ|||21.07.1997|1|4|gpt
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный||ГК РФ|288|||1|4|grok
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный||ГК РФ|1111|||1|4|grok
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|специальный||ГК РФ|1154|||1|4|grok
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГПК РФ|3|||1|4|grok
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||ГПК РФ|131|||1|4|grok
917|d6655160-dfae-4dd0-9485-5d169beaeb9a|общий||СК РФ|60|||1|4|gemini
