example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|общий||ГК РФ|454|||1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|общий||ГК РФ|469|||1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|2300-1|Закон РФ|4||07.02.1992|1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|2300-1|Закон РФ|29||07.02.1992|1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|173-ФЗ|ФЗ|9||10.12.2003|1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|6896-У|Указание Банка России||31|03.10.2024|1|3|qwen
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|109-ФЗ|ФЗ|18||18.07.2006|1|3|gpt
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|109-ФЗ|ФЗ|22||18.07.2006|1|3|gpt
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|109-ФЗ|ФЗ|||18.07.2006|1|3|gpt
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|115-ФЗ|ФЗ|5||25.07.2002|1|3|gemini
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный|115-ФЗ|ФЗ|13.3||25.07.2002|1|3|gemini
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|общий|109-ФЗ|ФЗ|20||18.07.2006|1|3|gemini
11|840143c8-4fed-43cd-b7e3-2e23138c12fd|специальный||Соглашение между РФ и Республикой Узбекистан о порядке пребывания граждан РФ на территории РУз и граждан РУз на территории РФ|1||21.05.2021|1|3|gemini
