example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1515|||4|4|gemini;gpt;grok;qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1484|||2|4|grok;qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|333|||2|4|grok;qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1491|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1481|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1483|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||АПК РФ|125|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||АПК РФ|126|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|15|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|1064|||1|4|qwen
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1489|||1|4|gpt
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|1229|||1|4|grok
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|196|||1|4|grok
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|200|||1|4|grok
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|1252|||1|4|grok
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||АПК РФ|66|||1|4|grok
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1254|||1|4|gemini
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|общий||ГК РФ|1235|||1|4|gemini
699|d623a751-3a0f-4b37-9ec1-0e6b52b3fed8|специальный||ГК РФ|1487|||1|4|gemini
