example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|81|||3|3|gemini;gpt;qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|113|||3|3|gemini;gpt;qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|107|||2|3|gpt;qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный|229-ФЗ|ФЗ|102||02.10.2007|2|3|gpt;qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|83|||2|3|gemini;gpt
1296|faed18c3-2946-416e-88b7-42a256e9d09c|общий||СК РФ|80|||1|3|qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|115|||1|3|qwen
1296|faed18c3-2946-416e-88b7-42a256e9d09c|общий|229-ФЗ|ФЗ|64||02.10.2007|1|3|gemini
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный|1908|ПП РФ||2|02.11.2021|1|3|gemini
1296|faed18c3-2946-416e-88b7-42a256e9d09c|специальный||СК РФ|119|||1|3|gpt
