example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|121||02.10.2007|3|4|gemini;grok;qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|47||02.10.2007|2|4|gemini;qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|44||02.10.2007|2|4|grok;qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|64||02.10.2007|2|4|grok;qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|общий||КАС РФ|218|||2|4|grok;qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|80||02.10.2007|2|4|gemini;gpt
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|122||02.10.2007|1|4|qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|123||02.10.2007|1|4|qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|общий||ГПК РФ|140|||1|4|qwen
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|101||02.10.2007|1|4|gpt
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-FZ|ФЗ|122||02.10.2007|1|4|gpt
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|43||02.10.2007|1|4|grok
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|специальный|229-ФЗ|ФЗ|40||02.10.2007|1|4|grok
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|общий||ГПК РФ|441|||1|4|grok
710|b40ddfef-2732-4d97-85b0-a73c813c60d4|общий|229-ФЗ|ФЗ|50||02.10.2007|1|4|gemini
