example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|1.5|||2|4|gemini;qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный||КоАП РФ|12.16|||2|4|gpt;qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|30.3|||2|4|gemini;qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|24.3|||1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|24.4|||1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|30.1|||1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|ПДД РФ|||23.10.1993|1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|ПДД РФ||3.27|23.10.1993|1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|52289-2004|ГОСТ Р 52289-2004|5.1.4||15.11.2004|1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|52289-2004|ГОСТ Р 52289-2004|5.1.11||15.11.2004|1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|52290-2004|ГОСТ Р 52290-2004|3.3||15.11.2004|1|4|qwen
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|ПП РФ||3.27|23.10.1993|1|4|gpt
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|ПП РФ||8.2.2|23.10.1993|1|4|gpt
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|ПП РФ||5.29|23.10.1993|1|4|gpt
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный||СК РФ|60|||1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный||СК РФ|34|||1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||ГК РФ|244|||1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный||ГК РФ|28|||1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный||ГК РФ|37|||1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|102-ФЗ|ФЗ|37||16.07.1998|1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|862|ПП РФ|||12.12.2007|1|4|grok
557|5e30f229-09df-43ca-a2e8-75b66110f071|общий||КоАП РФ|24.5|||1|4|gemini
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|Постановление Совета Министров - Правительства РФ 'О Правилах дорожного движения'||3.27|23.10.1993|1|4|gemini
557|5e30f229-09df-43ca-a2e8-75b66110f071|специальный|1090|Постановление Совета Министров - Правительства РФ 'О Правилах дорожного движения'||6.4|23.10.1993|1|4|gemini
