example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|общий||ГК РФ|1064|||3|4|gemini;grok;qwen
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|специальный|40-ФЗ|ФЗ|11.1||25.04.2002|2|4|gemini;grok
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|специальный||ГК РФ|1072|||2|4|gemini;grok
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|общий|257-ФЗ|ФЗ|46||08.11.2007|1|4|qwen
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|общий||КоАП РФ|12.34|||1|4|qwen
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|общий||ГК РФ|1154|||1|4|gpt
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|общий||ГК РФ|1155|||1|4|gpt
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|специальный|40-ФЗ|ФЗ|7||25.04.2002|1|4|grok
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|специальный||ГК РФ|1079|||1|4|grok
663|0a2235d6-9f68-4810-95c3-cef12065e0cd|специальный|664|Приказ МВД России|||20.10.2017|1|4|grok
