example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|756|||3|5|claude;gemini;gpt
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|722|||3|5|claude;gpt;grok
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|724|||3|5|claude;gemini;grok
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|755|||2|5|claude;gpt
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|720|||2|5|gpt;grok
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|1118|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|1119|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|1112|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|1150|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|1149|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||СК РФ|40|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||СК РФ|42|||1|5|qwen
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|200|||1|5|gpt
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий||ГК РФ|723|||1|5|gpt
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|специальный||ГК РФ|737|||1|5|grok
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий|2300-1|Закон РФ|19||07.02.1992|1|5|gemini
1382|d2068292-1813-4b75-811c-bfff7a44eeb2|общий|2300-1|Закон РФ|29||07.02.1992|1|5|gemini
