example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФЗ|ФЗ|4||27.11.2018|3|3|gemini;gpt;qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|129-ФЗ|ФЗ|22.1||08.08.2001|2|3|gpt;qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФЗ|ФЗ|10||27.11.2018|2|3|gemini;gpt
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФЗ|ФЗ|5||27.11.2018|1|3|qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный||НК РФ|346.20|||1|3|qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|общий||НК РФ|224|||1|3|qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФЗ|ФЗ|6||27.11.2018|1|3|qwen
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФZ|ФЗ|6||27.11.2018|1|3|gpt
378|9dfa424d-c728-4b31-8499-80cd524b0640|общий||ГК РФ|23|||1|3|gemini
378|9dfa424d-c728-4b31-8499-80cd524b0640|специальный|422-ФЗ|ФЗ|2||27.11.2018|1|3|gemini
378|9dfa424d-c728-4b31-8499-80cd524b0640|общий||НК РФ|346.11|||1|3|gemini
