example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|специальный|2300-1|Закон РФ|18||07.02.1992|3|3|claude;gemini;grok
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|специальный|2300-1|Закон РФ|25||07.02.1992|2|3|claude;grok
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий||ГК РФ|492|||1|3|grok
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|специальный|55|ПП РФ||5|19.01.1998|1|3|grok
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий||ГК РФ|475|||1|3|grok
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|специальный|2463|ПП РФ|||31.12.2020|1|3|claude
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий|2300-1|Закон РФ|10||07.02.1992|1|3|claude
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий||ГК РФ|476|||1|3|claude
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|специальный|2463|ПП РФ||13|31.12.2020|1|3|gemini
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий||ГК РФ|165.1|||1|3|gemini
2085|ffb2df99-f83a-40d8-acbb-a96da317b12e|общий|2300-1|Закон РФ|22||07.02.1992|1|3|gemini
