example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
437|67498e71-0d49-4764-bce7-9ebd2838126c|специальный|256-ФЗ|ФЗ|10||29.12.2006|2|3|gemini;qwen
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий||ГК РФ|244|||1|3|qwen
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий||ГК РФ|245|||1|3|qwen
437|67498e71-0d49-4764-bce7-9ebd2838126c|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|3|qwen
437|67498e71-0d49-4764-bce7-9ebd2838126c|специальный|862|ПП РФ||12|12.12.2007|1|3|qwen
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий||ЖК РФ|153|||1|3|gpt
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий||ГК РФ|210|||1|3|gpt
437|67498e71-0d49-4764-bce7-9ebd2838126c|специальный||ЖК РФ|158|||1|3|gpt
437|67498e71-0d49-4764-bce7-9ebd2838126c|специальный|862|ПП РФ||151|12.12.2007|1|3|gemini
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий||СК РФ|38|||1|3|gemini
437|67498e71-0d49-4764-bce7-9ebd2838126c|общий|218-ФЗ|ФЗ|42||13.07.2015|1|3|gemini
