example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|196|||2|3|gemini;qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|специальный|2300-1|Закон РФ|31||07.02.1992|2|3|gpt;qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|специальный|2300-1|Закон РФ|32||07.02.1992|2|3|gemini;qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|200|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|205|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|309|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|310|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|специальный||ГК РФ|779|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГПК РФ|131|||1|3|qwen
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий|2300-1|Закон РФ|29||07.02.1992|1|3|gpt
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|782|||1|3|gpt
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|общий||ГК РФ|203|||1|3|gemini
471|ae61a484-b816-4294-8b7d-f2c52ad4cede|специальный|830|ПП РФ||3|06.06.2020|1|3|gemini
