example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|18||07.02.1992|2|3|gemini;qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|22||07.02.1992|2|3|gemini;qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|23||07.02.1992|1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|29||07.02.1992|1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|31||07.02.1992|1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|44||07.02.1992|1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|309|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|469|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|503|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|1064|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|17|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|56|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|131|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|132|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|28|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный||ГПК РФ|29|||1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|17||07.02.1992|1|3|qwen
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий|2300-1|Закон РФ|10||07.02.1992|1|3|gpt
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий|2300-1|Закон РФ|12||07.02.1992|1|3|gpt
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|476|||1|3|gpt
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий||ГК РФ|1515|||1|3|gpt
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|общий|2300-1|Закон РФ|4||07.02.1992|1|3|gemini
1129|a4eee5c2-2045-4c8a-8cdd-b3fb3d8c24c2|специальный|2300-1|Закон РФ|12.1||07.02.1992|1|3|gemini
