example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|214-ФЗ|ФЗ|6||30.12.2004|4|4|gemini;gpt;grok;qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГК РФ|330|||2|4|grok;qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГК РФ|333|||2|4|grok;qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|2300-1|Закон РФ|13||07.02.1992|2|4|grok;qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный||ГПК РФ|29|||2|4|grok;qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|4|qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|2300-1|Закон РФ|28||07.02.1992|1|4|qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГПК РФ|17|||1|4|qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГПК РФ|3|||1|4|qwen
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|214-ФЗ|ФЗ|10||30.12.2004|1|4|gpt
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГК РФ|329|||1|4|gpt
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий||ГК РФ|395|||1|4|gpt
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|214-ФЗ|ФЗ|7||30.12.2004|1|4|grok
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|2300-1|Закон РФ|17||07.02.1992|1|4|grok
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|272-ФЗ|ФЗ|1||08.03.2025|1|4|grok
606|8378f972-317b-42d8-88d0-f3009f2e06e1|специальный|326|ПП РФ||1|18.03.2024|1|4|gemini
606|8378f972-317b-42d8-88d0-f3009f2e06e1|общий|214-ФЗ|ФЗ|8||30.12.2004|1|4|gemini
