example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
977|be2d2c83-2529-460b-b452-13e9b05e108d|общий||ГК РФ|209|||4|4|gemini;gpt;grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|общий||ГК РФ|23|||3|4|gpt;grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|346.15|||3|4|gemini;grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|217|||3|4|gpt;grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|общий||ГК РФ|24|||2|4|gemini;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|346.11|||2|4|grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|217.1|||2|4|gemini;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|224|||2|4|gpt;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|149|||2|4|grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный|218-ФЗ|ФЗ|14||13.07.2015|2|4|grok;qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|общий||ГК РФ|454|||1|4|qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|общий||ГК РФ|551|||1|4|qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный|218-ФЗ|ФЗ|1||13.07.2015|1|4|qwen
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный||НК РФ|401|||1|4|grok
977|be2d2c83-2529-460b-b452-13e9b05e108d|специальный|395-1|ФЗ|26||02.12.1990|1|4|grok
