example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|специальный|214-ФЗ|ФЗ|7||30.12.2004|2|3|gpt;qwen
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|общий||ГПК РФ|131|||2|3|gpt;qwen
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|общий||ГК РФ|753|||1|3|qwen
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|общий||ГК РФ|475|||1|3|qwen
12|a4876453-6433-4899-bf1b-cbfae27f087e|общий||ГК РФ|808|||1|3|gemini
12|a4876453-6433-4899-bf1b-cbfae27f087e|общий||ГК РФ|163|||1|3|gemini
12|a4876453-6433-4899-bf1b-cbfae27f087e|общий||ГК РФ|418|||1|3|gemini
12|a4876453-6433-4899-bf1b-cbfae27f087e|общий||ГК РФ|1112|||1|3|gemini
12|a4876453-6433-4899-bf1b-cbfae27f087e|общий||ГК РФ|1175|||1|3|gemini
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|общий|2300-1|Закон РФ|20||07.02.1992|1|3|gpt
12|4a38b0d9-19d6-4ffb-bfa2-73d61994507a|общий||ГПК РФ|132|||1|3|gpt
