example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
179|52f658ee-fd50-4319-a457-fa6292eb6a39|специальный||НК РФ|217.1|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|специальный||НК РФ|220|||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|специальный||НК РФ|217|||3|5|gpt;perplexity_claude_sonnet;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|224|||3|5|gpt;perplexity_claude_sonnet;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|специальный||НК РФ|228|||3|5|gpt;perplexity_claude_sonnet;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|специальный||НК РФ|229|||2|5|perplexity_claude_sonnet;qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|214.10|||2|5|gemini;perplexity_claude_sonnet
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|208|||1|5|qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|209|||1|5|qwen
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|119|||1|5|perplexity_claude_sonnet
179|52f658ee-fd50-4319-a457-fa6292eb6a39|общий||НК РФ|122|||1|5|perplexity_claude_sonnet
