timestamp|event_type|attempt_number|global_index|question_uid
2026-03-31 20:51:13|RESTART||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-31 20:51:30|QUESTION_SENT||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-31 20:52:31|JSON_VERIFIED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-31 20:52:31|QUESTION|1|1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-31 20:52:31|JSON_SAVED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-31 20:52:31|QUESTION_ADVANCE||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-31 20:52:57|QUESTION_SENT||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-31 20:54:11|JSON_VERIFIED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-31 20:54:11|QUESTION|2|1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-31 20:54:11|JSON_SAVED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-31 20:54:11|QUESTION_ADVANCE||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-31 20:54:37|QUESTION_SENT||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-31 20:56:12|JSON_VERIFIED||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-31 20:56:12|QUESTION|3|1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-31 20:56:12|JSON_SAVED||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-31 20:56:12|QUESTION_ADVANCE||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-31 20:56:39|QUESTION_SENT||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-31 20:57:34|JSON_VERIFIED||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-31 20:57:34|QUESTION|4|1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-31 20:57:34|JSON_SAVED||1404|5fb730da-de36-4b1f-ad9b-5854d0963309
2026-03-31 20:57:34|QUESTION_ADVANCE||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 20:58:00|QUESTION_SENT||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 21:00:45|QUESTION_SENT||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 21:02:03|JSON_VERIFIED||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 21:02:03|QUESTION|5|1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 21:02:03|JSON_SAVED||1405|c3bbb71d-40c6-4069-88af-89e32d1702fc
2026-03-31 21:02:03|QUESTION_ADVANCE||1406|ca6da68c-c96c-4055-8401-1a6c98851df9
